Site,Type,Classification,Date,Time,Duration,Depth,Visibility,Weather,Current,Boats,Researcher,Parrotfish,Rabbitfish,Butterflyfish,Angelfish,Cleaner_Wrasse,Batfish,Thicklip,Red_Breast,Slingjaw,Sweetlips,Squirrel/Soldier,Triggerfish,Porcupine/Puffer,Ray,Brown_Stripe_Snapper,Russels_Snapper,Snapper>30,Eel,Trevally,Emperorfish,Grouper<30,Grouper>30,Barracuda,total_N
No Name Wreck,Artificial,Shipwreck,08/24/2024,10:00,8,15,8,1,None,4,GlobalReef,5.50,20.75,10.00,1.25,2.25,0.50,0.00,1.25,0.00,6.25,0.00,0.00,0.00,0.00,0.00,32.50,2.25,0.00,0.50,8.50,23.25,8.25,97.50,220.50
No Name Wreck,Artificial,Shipwreck,08/25/2024,10:05,8,NA,20,3,None,4,GlobalReef,12.25,20.00,10.50,0.25,1.00,1.25,0.00,3.00,0.25,8.75,0.00,1.00,0.00,0.00,0.25,9.50,0.25,0.00,1.00,5.75,13.50,2.00,300.00,390.50
No Name Wreck,Artificial,Shipwreck,08/25/2024,10:00,8,19,15,3,NA,4,GlobalReef,3.88,7.63,5.63,0.75,1.25,0.63,0.88,0.75,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,2.38,10.50,2.63,0.00,37.66
No Name Wreck,Artificial,Shipwreck,08/26/2024,10:00,8,22,12,1,None,4,GlobalReef,6.20,69.00,6.40,2.20,0.00,0.00,0.00,5.00,0.20,4.00,44.40,0.00,0.20,0.00,64.80,37.60,14.80,0.00,0.60,0.00,1.80,3.20,0.00,260.40
No Name Wreck,Artificial,Shipwreck,09/01/2024,10:00,8,15,8,4,None,0,GlobalReef,4.25,16.75,9.25,2.50,3.50,0.50,0.00,1.00,0.00,2.00,18.25,0.50,0.00,0.00,0.00,52.50,0.25,0.00,1.75,5.25,18.25,1.25,167.75,305.50
No Name Wreck,Artificial,Shipwreck,09/01/2024,10:00,8,19,12,5,NA,3,GlobalReef,5.75,9.25,8.00,0.75,1.25,0.25,0.75,1.50,0.00,0.50,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2.50,15.00,4.25,0.00,50.50
No Name Wreck,Artificial,Shipwreck,09/01/2024,10:00,8,22,12,3,None,0,GlobalReef,6.75,11.50,13.00,0.00,0.00,1.00,0.00,3.50,0.25,6.25,57.25,2.75,1.00,0.50,51.50,75.75,10.50,0.00,2.50,2.50,4.25,2.25,0.50,253.50
Sattakut,Artificial,Shipwreck,09/02/2024,10:00,8,22,5,3,None,0,GlobalReef,3.00,24.50,5.50,1.00,0.00,0.00,0.00,0.00,0.00,3.50,45.50,1.00,0.00,0.00,23.50,36.50,5.00,0.00,2.50,0.00,0.00,3.50,0.00,155.00
Sattakut,Artificial,Shipwreck,09/02/2024,10:00,8,22,5,3,None,0,GlobalReef,4.00,57.75,11.00,0.00,0.00,0.00,0.25,0.75,0.25,3.25,38.50,0.00,1.00,0.00,82.75,88.75,9.25,0.00,5.75,26.00,2.75,1.00,49.50,382.50
Sattakut,Artificial,Shipwreck,09/04/2024,10:00,8,15,5,4,None,3,GlobalReef,2.00,41.75,4.50,0.75,2.25,0.00,0.00,3.25,0.00,2.25,3.75,0.50,0.00,0.00,0.25,39.25,0.00,0.00,0.50,6.25,16.50,0.50,250.00,374.25
Sattakut,Artificial,Shipwreck,09/16/2024,NA,8,NA,NA,NA,NA,0,GlobalReef,3.33,8.67,14.00,2.00,6.33,0.00,0.33,2.67,3.00,0.00,2.00,0.00,0.00,0.00,155.67,0.00,0.00,0.00,2.33,1.00,10.33,1.67,283.33,496.66
Sattakut,Artificial,Shipwreck,09/16/2024,NA,8,NA,NA,NA,NA,NA,GlobalReef,4.25,6.50,11.50,0.25,2.75,0.00,0.00,1.75,1.00,0.00,0.75,0.00,0.00,0.00,111.00,0.00,0.00,0.00,1.25,1.25,6.75,1.25,62.50,212.75
Sattakut,Artificial,Shipwreck,09/16/2024,NA,8,NA,NA,NA,NA,NA,GlobalReef,7.25,48.50,5.75,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.25,0.00,0.00,0.50,15.00,7.75,0.00,4.50,5.25,1.50,1.75,0.00,99.00
Sattakut,Artificial,Shipwreck,09/16/2024,NA,8,NA,NA,NA,NA,NA,GlobalReef,2.00,21.67,3.67,0.00,0.00,0.00,0.00,0.00,0.00,0.67,0.00,0.33,0.00,0.00,0.00,17.00,6.00,0.00,2.00,2.00,1.67,7.67,0.00,64.68
Sattakut,Artificial,Shipwreck,09/22/2024,NA,8,NA,NA,NA,NA,NA,GlobalReef,8.50,9.25,15.00,0.00,2.00,0.00,1.00,5.00,0.00,0.00,0.75,0.00,0.00,0.00,49.50,0.00,0.25,0.00,0.50,0.50,10.00,0.50,0.00,102.75
Sattakut,Artificial,Shipwreck,09/22/2024,NA,8,NA,NA,NA,NA,NA,GlobalReef,1.00,13.50,5.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,9.00,0.00,1.50,1.00,0.50,0.50,0.00,50.00
Sattakut,Artificial,Shipwreck,09/24/2024,13:00,8,12,12,1,None,2,GlobalReef,15.75,12.00,16.00,0.50,4.50,0.00,2.25,4.25,2.00,0.00,0.50,1.00,0.00,0.00,91.50,0.00,0.00,0.00,1.25,2.00,13.50,4.50,0.00,171.50
Sattakut,Artificial,Shipwreck,09/24/2024,NA,8,NA,NA,NA,NA,NA,GlobalReef,4.00,18.00,27.50,2.50,1.25,0.75,0.25,3.50,0.00,0.25,7.75,1.00,0.00,0.00,0.00,14.00,0.50,0.00,1.50,7.25,17.50,6.75,242.50,356.75
Chumphon,Natural,Pinnacle,10/01/2024,13:15,8,18,8,5,Medium,2,GlobalReef,1.75,25.5,4.5,1.5,0.25,1.5,0.25,0,0,0.5,0.5,0.25,0,0,0,25,0,0,0.75,0,5.25,1,0,68.50
Chumphon,Natural,Pinnacle,10/01/2024,13:15,8,18,8,5,Medium,2,GlobalReef,1.75,24.5,10.25,0.25,0.75,0.5,0.5,0.75,0,0,0.5,0.75,0,0,10,0,0,0,3.25,0.25,5.25,0.75,0,60.00
Green Rock,Natural,Fringing,10/01/2024,NA,8,12,NA,NA,NA,3,GlobalReef,15,25.5,18.5,0,8.5,0,2.5,3.5,0,0,0,0,0,0,48.5,0,0,0,1,0.5,8,0,0,131.50
Green Rock,Natural,Fringing,10/01/2024,NA,8,12,NA,NA,NA,3,GlobalReef,34,8,13,0,3,0,3,5,0,0,0,0,0,0,2,0,0,0,0,3,13,0,130,214.00
Green Rock,Natural,Fringing,10/01/2024,NA,8,12,NA,NA,NA,3,GlobalReef,40,7,27,0,6,0,1,7,0,0,2,0,0,0,1,0,0,0,0,2,5,0,90,188.00
Sattakut,Artificial,Shipwreck,10/01/2024,13:15,8,18,8,5,Medium,2,GlobalReef,1.75,25.50,4.50,1.50,0.25,1.50,0.25,0.00,0.00,0.50,0.50,0.25,0.00,0.00,0.00,25.00,0.00,0.00,0.75,0.00,5.25,1.00,0.00,68.50
Sattakut,Artificial,Shipwreck,10/01/2024,13:15,8,18,8,5,Medium,2,GlobalReef,1.75,24.50,10.25,0.25,0.75,0.50,0.50,0.75,0.00,0.00,0.50,0.75,0.00,0.00,10.00,0.00,0.00,0.00,3.25,0.25,5.25,0.75,0.00,60.00
Sattakut,Artificial,Shipwreck,10/01/2024,NA,8,12,NA,NA,NA,3,GlobalReef,15.00,25.50,18.50,0.00,8.50,0.00,2.50,3.50,0.00,0.00,0.00,0.00,0.00,0.00,48.50,0.00,0.00,0.00,1.00,0.50,8.00,0.00,0.00,131.50
Sattakut,Artificial,Shipwreck,10/01/2024,NA,8,12,NA,NA,NA,3,GlobalReef,34.00,8.00,13.00,0.00,3.00,0.00,3.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,3.00,13.00,0.00,130.00,214.00
Sattakut,Artificial,Shipwreck,10/01/2024,NA,8,12,NA,NA,NA,3,GlobalReef,40.00,7.00,27.00,0.00,6.00,0.00,1.00,7.00,0.00,0.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,5.00,0.00,90.00,188.00
Sattakut,Artificial,Shipwreck,10/01/2024,NA,8,NA,NA,NA,NA,NA,GlobalReef,9.50,9.17,11.33,3.33,6.83,0.00,1.33,3.67,0.83,0.17,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,2.83,2.67,8.50,7.67,1.00,70.83
Sattakut,Artificial,Shipwreck,10/02/2024,10:00,8,NA,18,NA,Light,3,GlobalReef,11.83,13.33,8.83,0.17,0.00,0.83,0.17,1.50,0.00,0.00,0.00,0.67,0.00,0.00,0.50,1.17,5.17,0.00,6.67,8.83,4.50,9.67,0.00,73.84
Sattakut,Artificial,Shipwreck,10/07/2024,8:00,8,20,12,1,None,2,GlobalReef,3.00,127.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.50,1.50,0.00,0.00,148.50
Sattakut,Artificial,Shipwreck,10/08/2024,NA,8,26.5,5,1,None,2,GlobalReef,0.67,12.50,4.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.17,3.83,0.00,0.83,0.33,0.17,0.67,0.00,33.00
Sattakut,Artificial,Shipwreck,10/08/2024,NA,8,26.5,5,1,None,2,GlobalReef,0.17,9.67,7.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,14.50,2.17,0.00,0.33,0.33,0.50,1.00,0.00,36.67
Sattakut,Artificial,Shipwreck,10/09/2024,9:00,8,16,15,5,None,6,GlobalReef,2.92,5.17,7.83,0.42,3.33,0.25,0.42,1.83,0.00,0.92,2.00,0.00,0.00,0.00,0.08,22.08,0.25,0.00,5.50,12.58,13.92,4.67,137.83,222.00
Sattakut,Artificial,Shipwreck,10/09/2024,8:00,8,16.5,12,3,None,3,GlobalReef,6.50,34.50,7.50,2.00,5.00,0.00,1.00,0.50,0.00,0.00,0.00,1.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,2.00,10.00,2.00,0.00,72.50
Sattakut,Artificial,Shipwreck,10/09/2024,8:00,8,16.5,12,3,None,3,GlobalReef,8.00,57.00,5.50,2.00,5.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,1.50,12.50,3.00,0.00,95.50
Sattakut,Artificial,Shipwreck,10/09/2024,8:00,8,22.5,18,3,None,2,GlobalReef,6.00,38.00,4.00,1.50,0.00,2.50,0.00,1.75,0.75,0.75,0.00,0.00,0.00,0.00,0.25,0.75,6.75,0.00,3.00,2.25,3.75,4.25,0.00,76.25
Sattakut,Artificial,Shipwreck,10/09/2024,8:00,8,22.5,18,3,None,2,GlobalReef,7.00,43.50,5.00,1.00,0.00,2.00,0.00,1.50,0.75,0.75,0.00,0.00,0.00,0.00,0.25,0.75,6.50,0.00,8.00,3.25,4.75,3.50,0.00,88.50
Sattakut,Artificial,Shipwreck,10/15/2024,8:00,8,19,10,1,None,5,GlobalReef,3.00,14.50,17.00,2.50,2.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.50,4.50,38.50,1.00,0.00,17.00,6.00,9.00,4.00,445.00,566.50
Sattakut,Artificial,Shipwreck,10/15/2024,10:00,8,19,10,1,None,5,GlobalReef,3.00,30.00,6.00,0.50,1.00,0.00,0.00,0.00,0.00,0.00,2.50,0.00,0.00,0.00,2.00,47.00,0.50,0.00,3.50,9.50,5.00,1.50,65.00,177.00
Sattakut,Artificial,Shipwreck,10/15/2024,8:00,8,19,10,1,None,5,GlobalReef,3.00,27.00,12.00,1.50,0.50,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,1.50,5.00,1.50,0.00,15.50,4.00,8.00,5.00,0.00,87.50
Sattakut,Artificial,Shipwreck,10/15/2024,10:00,8,19,10,1,None,5,GlobalReef,5.00,26.50,9.50,1.50,0.50,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,1.00,1.50,23.00,1.50,0.00,14.00,2.50,4.50,2.50,0.00,101.50
Sattakut,Artificial,Shipwreck,10/15/2024,8:00,8,19,10,1,None,5,GlobalReef,2.00,13.25,5.50,0.75,0.75,0.00,0.00,0.00,0.00,0.25,5.50,0.00,0.00,0.00,6.75,8.00,2.00,0.00,7.00,1.00,5.50,3.75,189.25,251.25
Sattakut,Artificial,Shipwreck,10/15/2024,10:00,8,16,10,1,None,5,GlobalReef,0.50,16.75,7.25,0.75,0.50,0.00,0.00,0.00,0.00,0.00,10.25,0.00,0.00,0.00,0.75,20.75,1.75,0.00,4.00,0.00,11.25,3.50,1.50,79.50
Sattakut,Artificial,Shipwreck,10/15/2024,8:00,8,16,10,1,None,5,GlobalReef,5.75,14.75,5.25,1.00,1.00,0.00,0.00,0.00,0.00,0.00,5.25,0.00,0.00,0.00,3.00,34.25,0.00,0.00,1.75,0.33,4.25,1.75,0.00,78.33
Sattakut,Artificial,Shipwreck,10/15/2024,10:00,8,16,10,1,None,5,GlobalReef,0.50,11.75,1.50,1.50,0.00,0.00,0.00,0.00,0.00,0.00,3.50,0.00,0.00,0.00,1.25,27.75,0.00,0.00,1.00,0.25,3.50,0.75,26.00,79.25
Southwest,Natural,Pinnacle,10/15/2024,8:00,8,16,10,1,None,5,GlobalReef,2.00,15.25,5.25,0.75,1.25,0.00,0.00,0.25,0.25,0.00,5.50,0.00,0.00,0.00,18.75,32.75,0.00,0.00,5.00,2.50,3.25,0.50,43.25,136.50
Southwest,Natural,Pinnacle,10/15/2024,10:00,8,16,10,1,None,5,GlobalReef,0.50,17.75,4.00,0.75,1.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.25,0.00,0.50,24.25,0.25,0.00,6.25,1.75,2.00,0.00,5.00,69.25
Southwest,Natural,Pinnacle,10/15/2024,8:00,8,19,10,1,None,5,GlobalReef,3,14.5,17,2.5,2,0,0,0,0,0,1,0,0,1.5,4.5,38.5,1,0,17,6,9,4,445,566.50
Southwest,Natural,Pinnacle,10/15/2024,10:00,8,19,10,1,None,5,GlobalReef,3,30,6,0.5,1,0,0,0,0,0,2.5,0,0,0,2,47,0.5,0,3.5,9.5,5,1.5,65,177.00
Southwest,Natural,Pinnacle,10/15/2024,8:00,8,19,10,1,None,5,GlobalReef,3,27,12,1.5,0.5,0,0,0,0,0,3,0,0,0,1.5,5,1.5,0,15.5,4,8,5,0,87.50
Southwest,Natural,Pinnacle,10/15/2024,10:00,8,19,10,1,None,5,GlobalReef,5,26.5,9.5,1.5,0.5,0,0,0,0,0,8,0,0,1,1.5,23,1.5,0,14,2.5,4.5,2.5,0,101.50
Southwest,Natural,Pinnacle,10/15/2024,8:00,8,19,10,1,None,5,GlobalReef,2,13.25,5.5,0.75,0.75,0,0,0,0,0.25,5.5,0,0,0,6.75,8,2,0,7,1,5.5,3.75,189.25,251.25
Southwest,Natural,Pinnacle,10/15/2024,10:00,8,16,10,1,None,5,GlobalReef,0.5,16.75,7.25,0.75,0.5,0,0,0,0,0,10.25,0,0,0,0.75,20.75,1.75,0,4,0,11.25,3.5,1.5,79.50
Southwest,Natural,Pinnacle,10/15/2024,8:00,8,16,10,1,None,5,GlobalReef,5.75,14.75,5.25,1,1,0,0,0,0,0,5.25,0,0,0,3,34.25,0,0,1.75,0.33333333,4.25,1.75,0,78.33
Southwest,Natural,Pinnacle,10/15/2024,10:00,8,16,10,1,None,5,GlobalReef,0.5,11.75,1.5,1.5,0,0,0,0,0,0,3.5,0,0,0,1.25,27.75,0,0,1,0.25,3.5,0.75,26,79.25
Southwest,Natural,Pinnacle,10/15/2024,8:00,8,16,10,1,None,5,GlobalReef,2,15.25,5.25,0.75,1.25,0,0,0.25,0.25,0,5.5,0,0,0,18.75,32.75,0,0,5,2.5,3.25,0.5,43.25,136.50
Southwest,Natural,Pinnacle,10/15/2024,10:00,8,16,10,1,None,5,GlobalReef,0.5,17.75,4,0.75,1,0,0,0,0,0,5,0,0.25,0,0.5,24.25,0.25,0,6.25,1.75,2,0,5,69.25
Shark Island,Natural,Pinnacle,10/21/2024,10:00,8,21,12,1,Light,1,GlobalReef,4.00,8.50,5.00,0.00,0.50,0.00,0.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,4.00,6.00,717.50,749.00
Shark Island,Natural,Pinnacle,10/25/2024,7:40,8,26.5,2,1,None,2,GlobalReef,0.50,8.25,4.25,0.00,0.00,0.00,0.00,0.00,0.00,0.75,0.00,0.00,0.00,0.00,0.50,4.25,0.50,0.00,1.25,7.75,0.00,0.75,0.00,28.75
Southwest,Natural,Pinnacle,10/25/2024,9:15,8,12,12,1,None,3,GlobalReef,19.00,27.25,22.00,2.25,3.25,0.00,0.50,4.75,0.00,0.00,2.50,0.50,0.00,0.00,5.75,0.00,0.00,0.00,0.25,0.50,12.50,0.75,0.00,101.75
Southwest,Natural,Pinnacle,10/25/2024,9:15,8,12,12,1,None,3,GlobalReef,8.67,14.22,19.44,0.00,1.67,0.00,1.33,3.22,0.89,0.22,3.67,0.56,0.00,0.22,78.11,0.22,0.11,0.00,0.67,3.11,13.44,1.22,0.00,150.99
Shark Island,Natural,Pinnacle,12/09/2024,10:00,8,21,7,1,None,1,GlobalReef,2.00,51.50,3.00,0.00,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,4.50,0.00,2.50,9.50,15.00,91.00
Shark Island,Natural,Pinnacle,12/10/2024,9:30,8,24,12,5,Light,5,GlobalReef,4.50,28.00,9.00,0.00,0.00,0.00,0.00,2.00,0.00,1.50,85.50,0.50,0.50,0.00,54.00,21.00,1.00,0.00,0.00,0.00,2.00,3.00,0.00,212.50
Green Rock,Natural,Fringing,02/04/2025,7:24,8,8.5,7,2,None,0,Jen,11,42,24,1,0,0,2,4,3,0,24,1,0,2,1,1,0,0,3,14,1,0,0,134
Green Rock,Natural,Fringing,02/04/2025,7:24,8,8.5,7,2,None,0,Elise,24,53,25,2,6,0,1,3,3,0,17,2,0,7,2,1,0,0,0,31,1,0,0,178
Green Rock,Natural,Fringing,02/04/2025,7:24,8,10,7,2,None,0,Jen,22,30,21,0,0,0,1,7,6,0,24,0,0,1,2,0,0,2,5,17,2,0,0,140
Green Rock,Natural,Fringing,02/04/2025,7:24,8,10,7,2,None,0,Elise,31,43,25,0,4,0,2,4,12,0,19,0,0,10,2,0,0,0,3,26,1,0,0,182
Shark Island,Natural,Pinnacle,02/05/2025,9:15,8,10.9,10,1,Light,1,Keisha,5,6,23,2,0,17,0,0,0,1,0,0,0,0,0,1,0,0,1,1,10,1,0,68
Shark Island,Natural,Pinnacle,02/05/2025,9:15,8,10.9,10,1,Light,1,Ben,6,19,16,2,2,7,1,1,0,1,0,1,0,0,1,1,0,0,7,2,23,0,0,90
Shark Island,Natural,Pinnacle,02/05/2025,9:24,8,10.9,10,1,Light,1,Keisha,8,0,40,2,0,0,0,0,0,0,2,0,0,0,0,40,0,0,1,0,2,0,0,95
Shark Island,Natural,Pinnacle,02/05/2025,9:24,8,10.9,10,1,Light,1,Ben,2,29,14,2,4,0,0,0,2,0,16,0,0,0,0,30,1,0,2,1,12,0,0,115
Shark Island,Natural,Pinnacle,02/05/2025,9:35,8,10.9,10,1,Light,1,Keisha,4,2,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,23
Shark Island,Natural,Pinnacle,02/05/2025,9:35,8,10.9,10,1,Light,1,Ben,6,16,10,1,3,0,3,1,0,0,0,0,0,0,0,0,0,0,3,2,8,0,0,53
Hin Pee Wee ,Natural,Pinnacle,02/06/2025,7:27,8,16,8,1,None,3,Georgia,6,24,8,0,1,0,0,3,0,-,0,0,0,0,0,5,15,0,2,24,2,2,160,252
Hin Pee Wee ,Natural,Pinnacle,02/06/2025,7:27,8,16,8,1,None,0,Camille,12,33,9,0,0,1,1,2,0,0,0,0,0,0,0,2,13,0,0,21,6,6,90,196
Sattakut,Artificial,Shipwreck,02/06/2025,7:27,8,16,8,1,None,3,Georgia,2,17,7,2,1,0,0,3,0,NA,0,1,1,0,0,65,134,0,0,2,0,2,2,239
Sattakut,Artificial,Shipwreck,02/06/2025,7:27,8,16,8,1,None,0,Camille,1,45,12,2,0,0,0,0,0,0,6,0,0,0,0,49,127,8,0,0,4,4,1,259
No Name Pinnacle,Natural,Pinnacle,02/10/2025,7:58,8,20,9,2,None,2,Elise,3,7,7,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,2,13,0,0,38
No Name Pinnacle,Natural,Pinnacle,02/10/2025,7:58,8,20,9,2,None,2,Martin,10,4,8,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,2,3,30,0,0,65
No Name Pinnacle,Natural,Pinnacle,02/10/2025,8:08,8,15,10,2,None,2,Elise,14,29,11,1,0,0,0,1,3,0,0,1,0,0,0,0,0,0,3,1,16,1,0,81
No Name Pinnacle,Natural,Pinnacle,02/10/2025,8:08,8,15,10,2,None,2,Martin,14,21,9,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,19,1,0,70
No Name Wreck ,Artificial,Shipwreck,02/10/2025,7:30,8,22,13,2,None,2,Bjarne,4,66,13,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,4,1,2,9,0,113
No Name Wreck ,Artificial,Shipwreck,02/10/2025,7:30,8,22,13,2,None,2,Olive,7,49,11,2,0,1,0,0,0,0,0,0,0,0,0,0,12,0,6,0,0,12,0,100
No Name Wreck ,Artificial,Shipwreck,02/10/2025,7:39,8,22,13,2,None,2,Bjarne,4,36,3,0,0,0,0,2,0,0,0,0,0,0,1,0,10,0,4,0,5,1,0,66
No Name Wreck ,Artificial,Shipwreck,02/10/2025,7:39,8,22,13,2,None,2,Olive,7,29,6,0,0,0,0,2,0,0,0,0,0,0,1,0,9,0,3,0,2,11,0,70
White Rock ,Natural ,Pinnacle,02/10/2025,9:17,8,15,15,2,Light,12,Bjarne,10,6,27,1,1,0,3,5,1,0,19,3,0,0,63,0,1,0,1,2,23,5,0,171
White Rock ,Natural ,Pinnacle,02/10/2025,9:17,8,15,15,2,Light,12,Olive,14,10,22,1,1,0,3,6,1,0,31,2,0,0,73,0,0,0,1,2,21,5,0,193
White Rock ,Natural ,Pinnacle,02/10/2025,9:17,8,15,15,2,Light,12,Bjarne,5,0,16,0,1,0,0,4,3,0,44,0,0,0,66,0,1,0,2,2,27,2,0,173
White Rock ,Natural ,Pinnacle,02/10/2025,9:17,8,15,15,2,Light,12,Olive,5,0,20,1,4,0,0,0,3,0,47,0,0,0,53,0,0,0,2,4,23,7,0,169
White Rock ,Natural ,Pinnacle,02/10/2025,9:17,8,15,15,2,Light,12,Bjarne,5,0,4,0,3,0,1,3,0,0,34,2,0,0,10,0,0,0,0,0,35,0,0,97
White Rock ,Natural ,Pinnacle,02/10/2025,9:17,8,15,15,2,Light,12,Olive,6,0,17,0,4,0,1,2,1,0,28,2,0,0,0,0,0,0,0,0,27,0,0,88
White Rock ,Natural ,Pinnacle,02/10/2025,9:21,8,16,15,2,Light,12,Scarlett,10,2,20,0,3,0,2,2,0,0,0,1,0,0,1,2,0,0,1,8,34,0,0,86
White Rock ,Natural ,Pinnacle,02/10/2025,9:21,8,16,15,2,Light,12,Camille,12,1,24,0,2,0,2,2,0,0,0,0,0,0,0,1,0,0,1,16,21,0,0,82
White Rock ,Natural ,Pinnacle,02/10/2025,9:21,8,18,15,2,Light,12,Scarlett,13,54,11,2,4,0,1,7,0,0,1,0,0,0,3,4,0,0,0,9,20,2,0,131
White Rock ,Natural ,Pinnacle,02/10/2025,9:21,8,18,15,2,Light,12,Camille,11,64,14,0,9,0,0,8,0,0,1,0,0,0,2,0,0,0,0,9,14,2,0,134
White Rock ,Natural ,Pinnacle,02/10/2025,9:21,8,15,15,2,Light,12,Scarlett,7,11,16,1,4,0,2,6,3,0,17,1,0,0,21,0,0,0,2,11,39,0,0,141
White Rock ,Natural ,Pinnacle,02/10/2025,9:21,8,15,15,2,Light,12,Camille,8,11,13,0,3,0,4,3,2,0,23,1,0,0,21,0,1,0,0,4,31,2,0,127
White Rock ,Natural ,Pinnacle,02/10/2025,9:38,8,12,15,2,Light,16,Elise,9,1,10,3,5,1,1,4,3,1,30,0,0,0,1,13,0,0,0,9,43,0,0,134
White Rock ,Natural ,Pinnacle,02/10/2025,9:38,8,12,15,2,Light,16,Martin,4,3,10,3,0,0,1,4,0,0,14,0,0,0,1,11,7,0,0,2,19,0,0,79
White Rock ,Natural ,Pinnacle,02/10/2025,9:38,8,15,15,2,Light,16,Elise,2,39,6,1,4,0,1,4,2,2,2,1,0,0,2,2,0,0,0,2,15,0,0,85
White Rock ,Natural ,Pinnacle,02/10/2025,9:38,8,15,15,2,Light,16,Martin,2,1,4,1,4,0,1,5,0,1,1,1,0,0,2,2,0,0,0,2,10,0,0,37
White Rock ,Natural ,Pinnacle,02/10/2025,9:38,8,11,15,2,Light,16,Elise,6,2,10,0,4,0,1,4,3,0,58,0,0,0,117,5,0,0,1,4,11,1,1,228
White Rock ,Natural ,Pinnacle,02/10/2025,9:38,8,11,15,2,Light,16,Martin,3,6,14,0,5,0,1,1,2,0,33,0,0,0,99,0,0,0,1,4,12,0,1,182
Chumphon,Natural ,Pinnacle,02/11/2025,07:58,8,20,10,1,None,10,Keisha,2,130,13,2,0,0,0,0,0,0,0,1,0,0,0,0,20,0,1,0,3,0,300,472
Chumphon,Natural ,Pinnacle,02/11/2025,07:58,8,20,10,1,None,10,Max,10,93,23,2,3,0,0,0,0,0,3,1,0,0,1,0,21,0,0,0,13,10,150,330
Chumphon,Natural ,Pinnacle,02/11/2025,08:08,8,20,10,1,None,10,Keisha,3,31,21,2,0,2,1,0,0,0,0,1,0,0,0,1,0,0,1,0,12,0,0,75
Chumphon,Natural ,Pinnacle,02/11/2025,8:08,8,20,10,1,None,10,Max,12,10,30,2,5,2,4,2,0,0,13,0,1,0,0,0,0,0,0,0,24,4,0,109
Chumphon,Natural ,Pinnacle,02/11/2025,07:51,8,15.8,10,1,None,8,Georgia,10,29,23,1,1,0,0,1,1,0,4,0,0,0,1,0,0,0,0,0,14,2,160,247
Chumphon,Natural ,Pinnacle,02/11/2025,07:51,8,15.8,10,1,None,8,Ben,8,32,18,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,8,1,170,243
Chumphon,Natural ,Pinnacle,02/11/2025,07:51,8,15.8,10,1,None,8,Georgia,1,129,11,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,4,0,150
Chumphon,Natural ,Pinnacle,02/11/2025,07:51,8,15.8,10,1,None,8,Ben,3,106,7,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,123
Chumphon,Natural ,Pinnacle,02/11/2025,07:58,8,20,10,1,None,10,Olive,4,90,15,0,0,0,0,2,0,0,1,0,0,0,0,0,20,0,13,0,3,5,93,246
Chumphon,Natural ,Pinnacle,02/11/2025,07:58,8,20,10,1,None,10,Jen,0,84,3,4,6,0,0,0,0,1,0,0,0,0,0,0,22,0,1,11,1,11,115,259
Chumphon,Natural ,Pinnacle,02/11/2025,08:08,8,20,10,1,None,10,Olive,9,33,12,2,1,3,1,3,0,0,5,0,0,0,1,0,1,0,1,1,9,7,0,89
Chumphon,Natural ,Pinnacle,02/11/2025,08:08,8,20,10,1,None,10,Jen,1,41,6,4,12,2,0,0,0,0,10,0,0,0,1,2,1,0,3,6,26,15,0,130
