Site,Type,Classification,Date,Time,Duration,Depth,Visibility,Weather,Current,Boats,Researcher,Parrotfish,Rabbitfish,Butterflyfish,Angelfish,Cleaner_Wrasse,Batfish,Thicklip,Red_Breast,Slingjaw,Sweetlips,Squirrel/Soldier,Triggerfish,Porcupine/Puffer,Ray,Brown_Stripe_Snapper,Russels_Snapper,Snapper>30,Eel,Trevally,Emperorfish,Grouper<30,Grouper>30,Barracuda,total_N,N Observers 
No Name AR,Artificial,Fringing,01/01/2024,15:00,8,12,12,1,NA,0,GlobalReef,5.5,9.5,20.5,0,4.5,0,0,5,1.5,0,4,0,0,0,132.5,1,0,0,0.5,0.5,17,6,0,208,2
No Name AR,Artificial,Fringing,02/12/2024,8:00,8,21,12,1,None,4,GlobalReef,17.25,15,12.25,0,2.5,0,0,0,0,6.5,0,2.25,0,0,7.25,11.5,0.5,0,5,2.75,11.25,3.75,130,227.75,4
No Name AR,Artificial,Fringing,02/23/2024,10:00,8,NA,12,1,NA,3,GlobalReef,5,17,14,3.5,4.5,0,2.5,3,0,0,0,1,0,0,0,0,0,0,0.5,1,19,3.5,0,74.5,2
No Name AR,Artificial,Fringing,02/23/2024,8:00,8,23,12,1,None,3,GlobalReef,0.5,32,3,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0.5,0,2.5,0,2,6,0,47.5,2
No Name AR,Artificial,Fringing,03/01/2024,10:00,8,23,12,1,None,4,GlobalReef,5.25,17,9,0,2.25,1,0,1.5,0.5,0.75,0.25,0.25,0,0,38.5,195.5,5.75,0,0.25,0.75,4.5,2.5,0,285.5,4
No Name AR,Artificial,Fringing,03/04/2024,NA,8,NA,12,NA,NA,5,GlobalReef,10.5,8.5,14,1,7.5,0,0,2,0,0,0,2,0,0,0,0,1,0,6.5,4.5,20.5,2,0,80,2
No Name AR,Artificial,Fringing,03/04/2024,NA,8,NA,12,1,None,5,GlobalReef,6.5,35.5,7.5,0,0,0,0,2.5,0,0,0,1,0,0,0,0,2.5,0,4.5,0.5,8,10,0,78.5,2
No Name AR,Artificial,Fringing,03/11/2024,NA,8,24,12,NA,None,1,GlobalReef,8.5,15,9.5,0,3.5,0,4,5,0,0,6.5,2,0,0,15,0,0,0,0,0.5,9,1.5,0,80,2
No Name AR,Artificial,Fringing,10/11/2023,NA,8,19,18,1,None,13,GlobalReef,6.5,132.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.5,2
No Name AR,Artificial,Fringing,10/11/2023,NA,8,19,18,NA,None,13,GlobalReef,10,159.5,1.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,173,2
No Name AR,Artificial,Fringing,10/15/2023,NA,8,12,18,1,NA,4,GlobalReef,7,10,14.5,0,6.5,0,2,3.5,3,0,1.5,0,0,0,11.5,0,0,0,0,0.5,13.5,3,0,76.5,2
No Name AR,Artificial,Fringing,10/15/2023,NA,8,12,18,1,NA,4,GlobalReef,13.5,10.5,19,0,4.5,0,3.5,4.5,3,0,0.5,0,0,0,46.5,0,0,0,0,0,8.5,3,6,123,2
No Name AR,Artificial,Fringing,10/15/2023,NA,8,19,18,1,NA,4,GlobalReef,6.25,34.5,6,0.5,0.75,0,0,0,0,6,0,0,0.25,0,0,0,0,0,7.5,1.25,0,2.25,0,65.25,4
No Name AR,Artificial,Fringing,01/01/2024,10:00,8,18,18,1,None,1,GlobalReef,5.25,26.25,10,2.5,2,1.25,0.5,2.75,0.5,2.25,0,1,0,0,1,19.5,1.25,0,7.5,102,20.75,2.5,106.25,315,4
No Name AR,Artificial,Fringing,01/01/2024,10:00,8,18,NA,1,None,5,GlobalReef,7,13,14,2,8,0,0,2,0,1,1,0,0,0,1,37,0,1,0,3,30,2,120,242,1
No Name AR,Artificial,Fringing,10/15/2023,NA,8,19,NA,1,NA,4,GlobalReef,8.75,25,6.25,0.25,0.25,0,0,0,0,5.25,0,0,0,0,0,0,0,0,0,0.25,0,0.5,0,46.5,4
No Name Pinnacle,Natural,Pinnacle,03/17/2024,NA,8,NA,5,NA,NA,1,GlobalReef,3,10,3,0,0,0,1,0,0,0.5,0,0,0,0,0,0,6,0,19,0,0,1,0,43.5,2
No Name Pinnacle,Natural,Pinnacle,06/05/2024,13:10,8,23,5,1,None,0,GlobalReef,0.5,30,5.75,0,0,0.5,0,0,0,1.75,0,0,0,0,0,17.25,7.75,0,6.75,0.25,1,2,0,73.5,4
No Name Pinnacle,Natural,Pinnacle,06/11/2024,13:30,8,23,5,2,Medium,2,GlobalReef,1,7,2,0,0,0,0,0,0,2.75,0,0,0,0,1.5,0.5,7.25,0,1.5,0.25,0.25,0.25,37.5,61.75,4
No Name Pinnacle,Natural,Pinnacle,06/05/2024,13:40,8,12,6,1,None,1,GlobalReef,1.5,5.5,3,0,2.75,0,0.5,1.25,0,0,0.25,0,0,0,40.75,0.5,0,0,0.75,0.5,7,0.25,0,64.5,4
No Name Pinnacle,Natural,Pinnacle,04/01/2024,10:00,8,23,7,1,None,5,GlobalReef,0,4.5,3.5,0,2.5,0,0,2,0,0,0,0,0,0,31,94,0.5,0,0,0.5,0,1.5,0,140,2
No Name Pinnacle,Natural,Pinnacle,04/15/2024,14:00,8,23,7,1,None,0,GlobalReef,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,21,0,0,2,0,1,3,0,32,1
No Name Pinnacle,Natural,Pinnacle,06/01/2024,9:30,8,23,7,3,Light,2,GlobalReef,7,12,9,1.5,2,0,0,2.5,0,4,0,0,0,0,48.5,37.5,13.5,0,3.5,0.5,7.5,8.5,0,157.5,2
No Name Pinnacle,Natural,Pinnacle,06/17/2024,13:15,8,23,7,3,None,1,GlobalReef,4.63,19.13,9.88,0.13,0,0.5,0,0,0,2.63,0,0.25,0,0,18.13,4.25,20.25,0,2.88,1,5.13,3.38,0,92.17,8
No Name Pinnacle,Natural,Pinnacle,02/10/2025,7:58,8,20,9,2,None,2,Elise,3,7,7,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,2,13,0,0,38,1
No Name Pinnacle,Natural,Pinnacle,02/10/2025,7:58,8,20,9,2,None,2,Martin,10,4,8,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,2,3,30,0,0,65,1
No Name Pinnacle,Natural,Pinnacle,06/11/2024,13:40,8,12,10,2,None,2,GlobalReef,4.33,4.17,6.17,0.08,0.83,0,1.42,3.17,0.5,0,0,0.25,0,0,15.08,0,0.08,0,0.25,0.25,9.17,0.25,0,46,4
No Name Pinnacle,Natural,Pinnacle,02/10/2025,8:08,8,15,10,2,None,2,Elise,14,29,11,1,0,0,0,1,3,0,0,1,0,0,0,0,0,0,3,1,16,1,0,81,1
No Name Pinnacle,Natural,Pinnacle,02/10/2025,8:08,8,15,10,2,None,2,Martin,14,21,9,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,19,1,0,70,1
No Name Pinnacle,Natural,Pinnacle,03/29/2024,10:00,8,23,12,1,None,4,GlobalReef,1.25,3.5,6.5,3,3.5,0.25,0.5,4.75,0,1.5,0,0.5,0.25,0,0,2,0,0,0.25,22.75,25.5,0.25,48.75,125,4
No Name Pinnacle,Natural,Pinnacle,03/29/2024,8:00,8,21,12,1,None,2,GlobalReef,13.5,9,11.5,1.5,3,0,0.25,1.5,0.25,16,0,0.75,0,0,1.25,14.25,0.5,0,1.75,3,12.5,2.5,150,243,4
No Name Pinnacle,Natural,Pinnacle,04/01/2024,14:00,8,12,12,1,NA,0,GlobalReef,7,2,11,0,2,0,0.5,2.5,0.5,0,1.5,0.5,0,0.25,13,0,0,0,1,0.5,12,2.75,0,57,4
No Name Pinnacle,Natural,Pinnacle,04/16/2024,8:00,8,23,12,1,None,6,GlobalReef,3.75,3.25,7.25,0.75,0,0,0,0,0,0.75,0,0,0,0,0,0,7.5,0,3.25,1.25,4.75,6.25,0,38.75,4
No Name Pinnacle,Natural,Pinnacle,05/01/2024,15:00,8,12,12,1,NA,0,GlobalReef,8.5,4.5,7.5,0,1,0,2,3.5,0,0,0,0,0,0,50,0,0,0,1,0,8.5,2,0,88.5,2
No Name Pinnacle,Natural,Pinnacle,05/11/2024,14:00,8,23,12,1,None,0,GlobalReef,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,1.5,4,0,2,0,0.5,2.5,0,12,2
No Name Pinnacle,Natural,Pinnacle,06/16/2024,10:00,8,21,12,1,None,4,GlobalReef,7.63,35.88,7,1.13,1.63,0.13,0,3.5,0,0.38,0.75,1,0,0,1.13,8.88,0.38,0,1.75,9.75,13.25,1,1018.88,1114.05,8
No Name Pinnacle,Natural,Pinnacle,04/24/2024,7:25,8,NA,15,NA,NA,2,GlobalReef,5.38,3.63,11.63,0.63,2.63,1,0,0.88,0,0,0,0.13,0,0,0,0,0,0,1.25,2.63,22.5,1.5,0,53.79,8
No Name Pinnacle,Natural,Pinnacle,06/01/2024,9:30,8,23,15,1,Light,3,GlobalReef,4,22.5,14,1,2,0,0,4.5,0,6.5,8,0,0,0,87,168,3.5,1,5,6.5,11,2.5,0,347,2
No Name Pinnacle,Natural,Pinnacle,06/01/2024,10:00,8,23,15,3,None,6,GlobalReef,6,17.5,8.5,0,0,0,0,1,0,3,0,0,0,0,68.5,92.5,6,0,8.5,0,3,3,0,217.5,2
No Name Pinnacle,Natural,Pinnacle,06/14/2024,10:00,8,23,15,1,None,5,GlobalReef,20,17,4.5,2,0,0,0,1,0,2,0,0,0,0,0,0,6,0,2,2,2,1,100,159.5,2
No Name Pinnacle,Natural,Pinnacle,06/16/2024,10:00,8,21,15,1,None,3,GlobalReef,9.5,14.5,6.75,0.75,3.75,0,0,1.75,0,3,0,0.5,0,0,1.5,10.5,1.25,0,1.25,3.75,11.5,2,165,237.25,4
No Name Pinnacle,Natural,Pinnacle,06/16/2024,10:00,8,21,15,1,None,3,GlobalReef,10.75,23.25,6,0,2,0,0,1.75,0.25,4.25,0,0.25,0,0,1.5,6.75,0.25,0,0.5,8.75,7,1.75,307.5,382.5,4
No Name Pinnacle,Natural,Pinnacle,06/24/2024,9:30,8,17,15,1,Light,3,GlobalReef,8.75,9.75,7.75,0.5,3.75,2.25,2.25,2.75,0,0,2,0.5,1.25,0,0.25,0,0.25,0,5.5,21.25,23.5,12.25,495,599.5,4
No Name Pinnacle,Natural,Pinnacle,06/24/2024,9:30,8,18,15,2,None,2,GlobalReef,6.25,10.75,10.5,2.75,5.25,2,0,1.5,0,1.25,0,1.25,0.5,0.5,0,5.25,0,0,12.5,20.25,32.25,0.5,184.25,297.5,4
No Name Pinnacle,Natural,Pinnacle,03/29/2024,10:00,8,18,18,1,NA,1,GlobalReef,5.75,150.5,13.25,2.75,3.75,0,0.5,0.75,0,0,0,0.5,0,0,0,0,1,0,7.5,1,28.25,4.75,0,220.25,4
No Name Pinnacle,Natural,Pinnacle,03/29/2024,8:00,8,23,18,1,None,3,GlobalReef,7,31,10.5,0,0.5,0,0,0.5,0,0,0,0,0,0,0,4.5,3,0,20,1,8.5,9.5,0,96,2
No Name Pinnacle,Natural,Pinnacle,04/01/2024,10:00,8,20,18,1,None,6,GlobalReef,0.5,3.5,8.5,0,7.75,0,0.25,1.5,0,1.75,0,0.25,0,0,0,3.25,0,0,0,31.25,20.25,1.75,100,180.5,4
No Name Pinnacle,Natural,Pinnacle,04/16/2024,10:00,8,15,18,1,NA,6,GlobalReef,3.25,4.75,5.25,1.75,3.25,0,0,1.5,0.25,0,0,0,0,0,0,0,0,0,1.25,3.5,21,2,0,47.75,4
No Name Pinnacle,Natural,Pinnacle,05/28/2024,13:00,8,16,18,1,Light,1,GlobalReef,11.17,20.33,7.5,3.67,2.83,0,2.83,3.33,1,0,0,0.33,0,0,0,0,1,0,1.67,2.67,17,1.67,0,77,3
No Name Pinnacle,Natural,Pinnacle,05/28/2024,13:00,8,23,18,1,None,1,GlobalReef,22.67,44.5,5.5,3.5,0.5,0,0,2.17,0,0.5,0,0,0,0,0,0.83,5,0,2.17,0.67,5.17,8,0,101.18,6
No Name Pinnacle,Natural,Pinnacle,06/24/2024,10:00,8,18,18,3,None,6,GlobalReef,3.75,3.25,11.5,1.25,4.5,0.5,0.5,2.5,0.5,1,5.25,0.5,0.5,0,0,98.75,0.25,0.25,1.25,29.75,22.75,0.75,498,687.25,4
No Name Pinnacle,Natural,Pinnacle,06/14/2024,10:20,8,16,20,1,None,5,GlobalReef,13,14,6.5,1,0.5,0,0,4,0.5,0,0,1.5,0,0,0,0,0.5,0,1,2,27,4,0,75.5,2
No Name Wreck,Artificial,Shipwreck,06/30/2024,10:00,8,NA,6,NA,Light,3,GlobalReef,1.83,41.5,2.33,0,0,0,0,0.33,0,0.17,0,0,0,0,0,1.17,2.33,0,0.17,0,4.67,1,0,55.5,12
No Name Wreck,Artificial,Shipwreck,08/24/2024,10:00,8,15,8,1,None,4,Global Reef,5.5,20.75,10,1.25,2.25,0.5,0,1.25,0,6.25,0,0,0,0,0,32.5,2.25,0,0.5,8.5,23.25,8.25,97.5,220.5,4
No Name Wreck,Artificial,Shipwreck,09/01/2024,10:00,8,15,8,4,None,0,Global Reef,4.25,16.75,9.25,2.5,3.5,0.5,0,1,0,2,18.25,0.5,0,0,0,52.5,0.25,0,1.75,5.25,18.25,1.25,167.75,305.5,4
No Name Wreck,Artificial,Shipwreck,06/27/2024,14:50,8,12,10,3,None,1,GlobalReef,6,2.5,6.92,0,2,0,1.17,2.75,0.75,0,0.58,0.08,0,0.83,33.75,0,0.08,0,0.67,0.25,9.5,0.83,0,68.66,12
No Name Wreck,Artificial,Shipwreck,07/24/2024,7:30,8,NA,10,NA,NA,3,GlobalReef,10,4.13,9.63,1,1.75,0.75,0.13,1.25,0,3.13,0,1.38,0,0,0.5,13.38,0.25,0,1,1.63,8.13,1,103.88,162.92,8
No Name Wreck,Artificial,Shipwreck,07/29/2024,15:00,8,NA,10,NA,None,4,GlobalReef,3.17,8.33,10,2.5,1.5,0.5,0.5,2.17,0.5,0,0.17,0,0,0,82.33,0,0.17,0,0,0.17,12.67,2,0,126.68,3
No Name Wreck,Artificial,Shipwreck,07/29/2024,13:00,8,NA,10,NA,None,4,GlobalReef,1.5,17,3.17,0.17,0,2.83,0,0,0,0.17,0,0,0,0,0,3.5,4.67,0,4.17,0.5,0.67,1.83,0,40.18,6
No Name Wreck,Artificial,Shipwreck,08/08/2024,7:30,8,19,10,3,None,2,GlobalReef,3.5,18.25,12.38,1.13,2.75,0,0.88,0.63,0.5,0,0,0.75,0,0,0,0.13,0,0,11.88,0.13,18.75,1.75,0,73.41,4
No Name Wreck,Artificial,Shipwreck,07/26/2024,10:00,8,15.7,12,NA,None,6,Global Reef,3.06,8.38,6.31,0.75,2.25,0.38,0.25,3,0.13,0.56,0.44,0.13,0,0,0,38.31,0.19,0,5.13,15.06,24.94,0.5,44.4,154.17,???
No Name Wreck,Artificial,Shipwreck,08/26/2024,10:00,8,22,12,1,None,4,GlobalReef,6.2,69,6.4,2.2,0,0,0,5,0.2,4,44.4,0,0.2,0,64.8,37.6,14.8,0,0.6,0,1.8,3.2,0,260.4,10
No Name Wreck,Artificial,Shipwreck,09/01/2024,10:00,8,19,12,5,NA,3,GlobalReef,5.75,9.25,8,0.75,1.25,0.25,0.75,1.5,0,0.5,0,0.25,0,0,0,0,0,0,0.5,2.5,15,4.25,0,50.5,4
No Name Wreck,Artificial,Shipwreck,09/01/2024,10:00,8,22,12,3,None,0,GlobalReef,6.75,11.5,13,0,0,1,0,3.5,0.25,6.25,57.25,2.75,1,0.5,51.5,75.75,10.5,0,2.5,2.5,4.25,2.25,0.5,253.5,4
No Name Wreck,Artificial,Shipwreck,07/01/2024,10:00,8,NA,15,NA,None,12,GlobalReef,9.75,33.25,13.63,0.25,1.25,0.5,0.13,3.75,0,1.75,65,0.5,0,0,62.63,56.88,4.38,0,6.88,4.63,4.25,4.88,0,274.29,???
No Name Wreck,Artificial,Shipwreck,07/24/2024,9:30,8,NA,15,NA,None,2,GlobalReef,15.82,26.64,12.36,1.91,2.82,2.09,0.09,2.82,0.18,1.73,0.64,1.27,0,0,1.82,22.45,0.18,0,2.36,7.09,12.27,3.73,684.27,802.54,11
No Name Wreck,Artificial,Shipwreck,08/25/2024,10:00,8,19,15,3,NA,4,GlobalReef,3.88,7.63,5.63,0.75,1.25,0.63,0.88,0.75,0,0,0.5,0,0,0,0,0,0,0,0.25,2.38,10.5,2.63,0,37.66,8
No Name Wreck,Artificial,Shipwreck,07/08/2024,9:30,8,NA,20,1,NA,3,GlobalReef,2.75,41.5,7.75,1.75,0,0,0,4.25,0,1.5,15,1.25,0,0,78.5,107.25,5.75,0,20.5,0,3,3,0,293.75,8
No Name Wreck,Artificial,Shipwreck,07/24/2024,7:30,8,NA,20,NA,Light,4,GlobalReef,8.38,48,7,1,0,0.13,0,1.38,0,0.13,0,0.13,0,0,0,1.5,6.25,0,2.5,3.75,7.38,3.13,0,90.66,8
No Name Wreck,Artificial,Shipwreck,08/11/2024,10:00,8,16.1,20,1,None,5,Global Reef,8.25,43.25,6.5,0,1.75,1,1.25,2.75,0,0.5,0,0.25,0,0,0,68.5,0.5,0,2.25,128,19,1.75,188.75,474.25,4
No Name Wreck,Artificial,Shipwreck,08/11/2024,10:00,8,22,20,1,None,3,GlobalReef,2.75,29.75,4,0,0.5,0,0,1.5,0.25,1.75,7.5,0.5,0,0,47.5,63,3.75,0,2,0.75,0,1.5,0,167,4
No Name Wreck,Artificial,Shipwreck,08/19/2024,9:17,8,15,20,1,None,6,Global Reef,8.25,7.5,15.25,2.75,4.25,0.75,0.5,5.75,1.25,0.75,3.75,0.25,0,0,0,40,0,0,1.25,64.25,19.25,2,171,348.75,4
No Name Wreck,Artificial,Shipwreck,08/19/2024,7:10,8,15,20,1,None,2,GlobalReef,14.33,16.33,13,1,1.67,2,0,3,0,10.33,0,2.67,0,0,0.67,14,1.33,0,2,5.33,10.33,3,316.67,417.66,3
No Name Wreck,Artificial,Shipwreck,08/19/2024,NA,8,22,20,1,None,4,GlobalReef,3.75,10,10.25,0.75,0.25,0,0,4.25,0,3.25,18.25,0,1,0,62.75,86.5,10.25,0,2.25,7.75,1.5,5,0,227.75,4
No Name Wreck,Artificial,Shipwreck,08/25/2024,10:05,8,NA,20,3,None,4,GlobalReef,12.25,20,10.5,0.25,1,1.25,0,3,0.25,8.75,0,1,0,0,0.25,9.5,0.25,0,1,5.75,13.5,2,300,390.5,4
No Name Wreck,Artificial,Shipwreck,07/01/2024,9:30,8,NA,NA,NA,NA,NA,GlobalReef,4.25,14.08,6.67,0,0,0,0.17,5.33,0.08,0.42,0,0.5,0,0,63.17,90.33,8.25,0,15.25,0.08,4.75,NA,0,213.33,12
No Name Wreck,Artificial,Shipwreck,08/01/2024,NA,8,NA,NA,NA,NA,NA,GlobalReef,5.5,7.5,12.5,1.5,5.67,0,2,3,2,0,12,0,0,0,8.75,0,0,0,0,1,17,1,0,79.42,8
No Name Wreck,Artificial,Shipwreck,08/01/2024,NA,8,NA,NA,NA,NA,NA,GlobalReef,7.25,5.38,11.63,0,2.63,0,1,3.38,1,0,0,0.13,0,0.5,56.75,0,0,0.25,0.75,0.88,16.63,6,0,114.16,8
No Name Wreck,Artificial,Shipwreck,08/01/2024,NA,8,NA,NA,NA,NA,NA,GlobalReef,8.88,26.63,8.25,2.75,0,0,0,1.63,0,0,0,0.63,0,0,0,1,5,0,8.5,0.13,9.13,8,163.75,244.28,8
No Name Wreck,Artificial,Shipwreck,08/07/2024,9:30,8,NA,NA,NA,NA,4,Global Reef,2.75,15,8.75,1.25,5.75,0.5,1,1,0.5,0,13.5,0.5,0,0,0,51.25,0,0.5,1.25,27.25,21.25,2,157.5,311.5,4
No Name Wreck,Artificial,Shipwreck,08/18/2024,NA,8,24,NA,NA,NA,2,GlobalReef,0,5,5,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,1,0,24,1
No Name Wreck ,Artificial,Shipwreck,02/10/2025,7:30,8,22,13,2,None,2,Bjarne,4,66,13,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,4,1,2,9,0,113,1
No Name Wreck ,Artificial,Shipwreck,02/10/2025,7:30,8,22,13,2,None,2,Olive,7,49,11,2,0,1,0,0,0,0,0,0,0,0,0,0,12,0,6,0,0,12,0,100,1
No Name Wreck ,Artificial,Shipwreck,02/10/2025,7:39,8,22,13,2,None,2,Bjarne,4,36,3,0,0,0,0,2,0,0,0,0,0,0,1,0,10,0,4,0,5,1,0,66,1
No Name Wreck ,Artificial,Shipwreck,02/10/2025,7:39,8,22,13,2,None,2,Olive,7,29,6,0,0,0,0,2,0,0,0,0,0,0,1,0,9,0,3,0,2,11,0,70,1
Sattakut Wreck,Artificial,Shipwreck,09/02/2024,10:00,8,22,5,3,None,0,GlobalReef,3,24.5,5.5,1,0,0,0,0,0,3.5,45.5,1,0,0,23.5,36.5,5,0,2.5,0,0,3.5,0,155,2
Sattakut Wreck,Artificial,Shipwreck,09/02/2024,10:00,8,22,5,3,None,0,GlobalReef,4,57.75,11,0,0,0,0.25,0.75,0.25,3.25,38.5,0,1,0,82.75,88.75,9.25,0,5.75,26,2.75,1,49.5,382.5,4
Sattakut Wreck,Artificial,Shipwreck,09/04/2024,10:00,8,15,5,4,None,3,Global Reef,2,41.75,4.5,0.75,2.25,0,0,3.25,0,2.25,3.75,0.5,0,0,0.25,39.25,0,0,0.5,6.25,16.5,0.5,250,374.25,4
Sattakut Wreck,Artificial,Shipwreck,10/08/2024,NA,8,26.5,5,1,None,2,GlobalReef,0.67,12.5,4.83,0,0,0,0,0,0,0,0,0,0,0,0,9.17,3.83,0,0.83,0.33,0.17,0.67,0,33,6
Sattakut Wreck,Artificial,Shipwreck,10/08/2024,NA,8,26.5,5,1,None,2,GlobalReef,0.17,9.67,7.5,0,0,0,0,0,0,0.5,0,0,0,0,0,14.5,2.17,0,0.33,0.33,0.5,1,0,36.67,8
Sattakut Wreck,Artificial,Shipwreck,10/01/2024,13:15,8,18,8,5,Medium,2,GlobalReef,1.75,25.5,4.5,1.5,0.25,1.5,0.25,0,0,0.5,0.5,0.25,0,0,0,25,0,0,0.75,0,5.25,1,0,68.5,4
Sattakut Wreck,Artificial,Shipwreck,10/01/2024,13:15,8,18,8,5,Medium,2,Global Reef,1.75,24.5,10.25,0.25,0.75,0.5,0.5,0.75,0,0,0.5,0.75,0,0,10,0,0,0,3.25,0.25,5.25,0.75,0,60,4
Sattakut Wreck,Artificial,Shipwreck,02/06/2025,7:27,8,16,8,1,None,3,Georgia,2,17,7,2,1,0,0,3,0,0,0,1,1,0,0,65,134,0,0,2,0,2,2,239,1
Sattakut Wreck,Artificial,Shipwreck,02/06/2025,7:27,8,16,8,1,None,0,Camille,1,45,12,2,0,0,0,0,0,0,6,0,0,0,0,49,127,8,0,0,4,4,1,259,1
Sattakut Wreck,Artificial,Shipwreck,10/15/2024,8:00,8,19,10,1,None,5,Global Reef,3,14.5,17,2.5,2,0,0,0,0,0,1,0,0,1.5,4.5,38.5,1,0,17,6,9,4,445,566.5,2
Sattakut Wreck,Artificial,Shipwreck,10/15/2024,10:00,8,19,10,1,None,5,Global Reef,3,30,6,0.5,1,0,0,0,0,0,2.5,0,0,0,2,47,0.5,0,3.5,9.5,5,1.5,65,177,2
Sattakut Wreck,Artificial,Shipwreck,10/15/2024,8:00,8,19,10,1,None,5,Global Reef,3,27,12,1.5,0.5,0,0,0,0,0,3,0,0,0,1.5,5,1.5,0,15.5,4,8,5,0,87.5,2
Sattakut Wreck,Artificial,Shipwreck,10/15/2024,10:00,8,19,10,1,None,5,Global Reef,5,26.5,9.5,1.5,0.5,0,0,0,0,0,8,0,0,1,1.5,23,1.5,0,14,2.5,4.5,2.5,0,101.5,2
Sattakut Wreck,Artificial,Shipwreck,10/15/2024,8:00,8,19,10,1,None,5,Global Reef,2,13.25,5.5,0.75,0.75,0,0,0,0,0.25,5.5,0,0,0,6.75,8,2,0,7,1,5.5,3.75,189.25,251.25,4
Sattakut Wreck,Artificial,Shipwreck,10/15/2024,10:00,8,16,10,1,None,5,Global Reef,0.5,16.75,7.25,0.75,0.5,0,0,0,0,0,10.25,0,0,0,0.75,20.75,1.75,0,4,0,11.25,3.5,1.5,79.5,4
Sattakut Wreck,Artificial,Shipwreck,10/15/2024,8:00,8,16,10,1,None,5,Global Reef,5.75,14.75,5.25,1,1,0,0,0,0,0,5.25,0,0,0,3,34.25,0,0,1.75,0.33333333,4.25,1.75,0,78.33,4
Sattakut Wreck,Artificial,Shipwreck,10/15/2024,10:00,8,16,10,1,None,5,Global Reef,0.5,11.75,1.5,1.5,0,0,0,0,0,0,3.5,0,0,0,1.25,27.75,0,0,1,0.25,3.5,0.75,26,79.25,4
Sattakut Wreck,Artificial,Shipwreck,09/24/2024,13:00,8,12,12,1,None,2,GlobalReef,15.75,12,16,0.5,4.5,0,2.25,4.25,2,0,0.5,1,0,0,91.5,0,0,0,1.25,2,13.5,4.5,0,171.5,4
Sattakut Wreck,Artificial,Shipwreck,10/07/2024,8:00,8,20,12,1,None,2,GlobalReef,3,127,12.5,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0.5,1.5,0,0,148.5,2
Sattakut Wreck,Artificial,Shipwreck,10/09/2024,8:00,8,16.5,12,3,None,3,GlobalReef,6.5,34.5,7.5,2,5,0,1,0.5,0,0,0,1,0,0.5,0,0,0,0,0,2,10,2,0,72.5,2
Sattakut Wreck,Artificial,Shipwreck,10/09/2024,8:00,8,16.5,12,3,None,3,GlobalReef,8,57,5.5,2,5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,1.5,12.5,3,0,95.5,2
Sattakut Wreck,Artificial,Shipwreck,10/09/2024,9:00,8,16,15,5,None,6,Global Reef,2.92,5.17,7.83,0.42,3.33,0.25,0.42,1.83,0,0.92,2,0,0,0,0.08,22.08,0.25,0,5.5,12.58,13.92,4.67,137.83,222,12
Sattakut Wreck,Artificial,Shipwreck,10/02/2024,10:00,8,NA,18,NA,Light,3,GlobalReef,11.83,13.33,8.83,0.17,0,0.83,0.17,1.5,0,0,0,0.67,0,0,0.5,1.17,5.17,0,6.67,8.83,4.5,9.67,0,73.84,6
Sattakut Wreck,Artificial,Shipwreck,10/09/2024,8:00,8,22.5,18,3,None,2,GlobalReef,6,38,4,1.5,0,2.5,0,1.75,0.75,0.75,0,0,0,0,0.25,0.75,6.75,0,3,2.25,3.75,4.25,0,76.25,4
Sattakut Wreck,Artificial,Shipwreck,10/09/2024,8:00,8,22.5,18,3,None,2,GlobalReef,7,43.5,5,1,0,2,0,1.5,0.75,0.75,0,0,0,0,0.25,0.75,6.5,0,8,3.25,4.75,3.5,0,88.5,4
Sattakut Wreck,Artificial,Shipwreck,09/16/2024,NA,8,NA,NA,NA,NA,0,GlobalReef,3.33,8.67,14,2,6.33,0,0.33,2.67,3,0,2,0,0,0,155.67,0,0,0,2.33,1,10.33,1.67,283.33,496.66,3
Sattakut Wreck,Artificial,Shipwreck,09/16/2024,NA,8,NA,NA,NA,NA,,GlobalReef,4.25,6.5,11.5,0.25,2.75,0,0,1.75,1,0,0.75,0,0,0,111,0,0,0,1.25,1.25,6.75,1.25,62.5,212.75,4
Sattakut Wreck,Artificial,Shipwreck,09/16/2024,NA,8,NA,NA,NA,NA,NA,GlobalReef,7.25,48.5,5.75,0,0,0,0,0,0,1,0,0.25,0,0,0.5,15,7.75,0,4.5,5.25,1.5,1.75,0,99,4
Sattakut Wreck,Artificial,Shipwreck,09/16/2024,NA,8,NA,NA,NA,NA,NA,GlobalReef,2,21.67,3.67,0,0,0,0,0,0,0.67,0,0.33,0,0,0,17,6,0,2,2,1.67,7.67,0,64.68,3
